ID_transcript	Chr	Origin	Start	End	Strand	ID_Gene	Class_code	Exons	Length	GC	CPC2	CPAT	FEELnc	SwissProt	Pfam	ORF.80	ORF.100	ORF.120	RNAcentral_rRNA	RNAcentral_tRNA	RNAcentral_snRNA	RNAcentral_snoRNA	miRBase	PmiREN	CANTATAdb	PLncDB	GreeNC	Ns	CGAT	Significance_level	ID
MSTRG.16831.1	chr08	StringTie	10258078	10258696	+	MSTRG.16831	i	2	572	36.1888111888112	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	LSI-LNC2119
MSTRG.16841.1	chr08	StringTie	11053568	11054235	+	MSTRG.16841	u	2	389	37.2750642673522	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2120
MSTRG.16842.1	chr08	StringTie	11056680	11057048	+	MSTRG.16842	u	2	258	40.3100775193798	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2121
MSTRG.16843.1	chr08	StringTie	11048963	11049559	-	MSTRG.16843	u	2	564	23.4042553191489	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2122
MSTRG.16845.1	chr08	StringTie	11118897	11119686	-	MSTRG.16845	u	1	790	38.2278481012658	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC2123
MSTRG.16846.1	chr08	StringTie	11165198	11165494	-	MSTRG.16846	u	1	297	25.2525252525253	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2124
MSTRG.16847.1	chr08	StringTie	11132885	11133389	+	MSTRG.16847	u	1	505	44.5544554455446	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC2125
MSTRG.16849.1	chr08	StringTie	11201419	11202042	-	MSTRG.16849	u	1	624	35.8974358974359	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2126
MSTRG.16850.1	chr08	StringTie	11252936	11254208	+	MSTRG.16850	u	2	510	43.3333333333333	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2127
MSTRG.16853.1	chr08	StringTie	11465726	11466470	-	MSTRG.16853	u	1	745	43.489932885906	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	LSI-LNC2129
MSTRG.16855.2	chr08	StringTie	11172735	11177938	-	MSTRG.16855	u	2	4694	40.3493821900298	C	NC	NC	C	C	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Low	LSI-LNC2131
MSTRG.16856.1	chr08	StringTie	11504282	11504579	-	MSTRG.16856	u	2	267	31.4606741573034	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC2133
MSTRG.16857.1	chr08	StringTie	11504888	11505531	-	MSTRG.16857	u	2	588	30.7823129251701	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2134
MSTRG.1686.1	chr01	StringTie	11712400	11713051	+	MSTRG.1686	u	2	391	33.2480818414322	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2135
MSTRG.16866.1	chr08	StringTie	11592970	11593586	+	MSTRG.16866	u	1	617	40.8427876823339	NC	C	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	Medium	LSI-LNC2136
MSTRG.1687.1	chr01	StringTie	11796797	11797377	-	MSTRG.1687	u	2	467	34.6895074946467	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC2137
MSTRG.16877.1	chr08	StringTie	11847862	11848148	-	MSTRG.16877	u	1	287	48.780487804878	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2138
MSTRG.16878.1	chr08	StringTie	11844537	11846989	-	MSTRG.16878	x	2	941	38.8947927736451	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2139
MSTRG.16879.1	chr08	StringTie	11844687	11847014	+	MSTRG.16879	o	2	507	38.2642998027613	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2140
MSTRG.16888.1	chr08	StringTie	11897579	11898041	-	MSTRG.16888	u	1	463	51.4038876889849	NC	C	NC	NC	C	YES	YES	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	Low	LSI-LNC2142
MSTRG.16889.1	chr08	StringTie	11965666	11966064	+	MSTRG.16889	u	3	245	37.5510204081633	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2143
MSTRG.16890.1	chr08	StringTie	12024457	12027637	+	MSTRG.16890	u	2	301	39.202657807309	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2144
MSTRG.169.1	chr00	StringTie	3227564	3227900	-	MSTRG.169	u	1	337	35.6083086053412	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2145
MSTRG.16918.8	chr08	StringTie	12384260	12385796	+	MSTRG.16918	u	3	369	40.3794037940379	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2146
MSTRG.16919.1	chr08	StringTie	12560522	12560909	+	MSTRG.16919	u	1	388	44.0721649484536	C	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	Medium	LSI-LNC2147
MSTRG.16922.1	chr08	StringTie	12406841	12408840	-	MSTRG.16922	x	2	380	36.0526315789474	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2148
MSTRG.16929.1	chr08	StringTie	12710309	12710547	-	MSTRG.16929	x	1	239	44.7698744769874	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2150
MSTRG.1693.1	chr01	StringTie	11870182	11870524	-	MSTRG.1693	u	1	343	45.1895043731778	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2151
MSTRG.16937.1	chr08	StringTie	12794928	12797219	-	MSTRG.16937	x	1	2292	31.6753926701571	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	LSI-LNC2152
MSTRG.16940.1	chr08	StringTie	12717597	12722998	+	MSTRG.16940	u	6	2133	39.803094233474	NC	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC2153
MSTRG.16943.3	chr08	StringTie	12705153	12708519	+	MSTRG.16943	u	8	1404	38.7464387464387	NC	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC2163
MSTRG.16952.1	chr08	StringTie	12853438	12855918	+	MSTRG.16952	u	2	930	30.3225806451613	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2170
MSTRG.16953.1	chr08	StringTie	12890191	12895845	+	MSTRG.16953	u	2	520	42.6923076923077	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	LSI-LNC2171
MSTRG.16954.1	chr08	StringTie	12895491	12896868	-	MSTRG.16954	u	2	376	40.4255319148936	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	LSI-LNC2172
MSTRG.16959.1	chr08	StringTie	12938021	12938529	-	MSTRG.16959	x	1	509	40.6679764243615	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	High	LSI-LNC2173
MSTRG.16963.2	chr08	StringTie	12845998	12847660	-	MSTRG.16963	u	4	777	31.7889317889318	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2175
MSTRG.1697.8	chr01	StringTie	11828588	11830275	+	MSTRG.1697	i	3	850	39.8823529411765	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2180
MSTRG.16972.1	chr08	StringTie	13128843	13129209	+	MSTRG.16972	u	2	279	46.2365591397849	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2181
MSTRG.16973.1	chr08	StringTie	13116699	13117087	-	MSTRG.16973	u	1	389	32.6478149100257	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2182
MSTRG.16984.1	chr08	StringTie	13194313	13194662	-	MSTRG.16984	i	2	237	37.1308016877637	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2183
MSTRG.16990.1	chr08	StringTie	13354850	13355166	-	MSTRG.16990	u	1	317	47.9495268138801	NC	C	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	Medium	LSI-LNC2184
MSTRG.16991.1	chr08	StringTie	13360480	13361008	+	MSTRG.16991	u	1	529	39.8865784499055	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	LSI-LNC2185
MSTRG.16992.1	chr08	StringTie	13403962	13404407	+	MSTRG.16992	u	1	446	40.5829596412556	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC2186
MSTRG.16993.1	chr08	StringTie	13386433	13387219	-	MSTRG.16993	u	2	304	34.2105263157895	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2187
MSTRG.16996.2	chr08	StringTie	13429094	13431402	+	MSTRG.16996	x	2	2018	31.2685827552032	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	LSI-LNC2189
MSTRG.16998.1	chr08	StringTie	13369954	13370656	+	MSTRG.16998	u	2	236	42.7966101694915	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2191
MSTRG.17000.1	chr08	StringTie	13439525	13440126	+	MSTRG.17000	u	1	602	39.5348837209302	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2192
MSTRG.17002.1	chr08	StringTie	13392630	13394730	-	MSTRG.17002	u	2	362	46.4088397790055	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC2193
MSTRG.17003.1	chr08	StringTie	13435017	13439268	-	MSTRG.17003	u	2	614	41.042345276873	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2194
MSTRG.17004.1	chr08	StringTie	13447180	13447599	+	MSTRG.17004	u	1	420	43.0952380952381	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	YES	0	non-redundant	High	LSI-LNC2195
MSTRG.17005.1	chr08	StringTie	13500566	13501079	+	MSTRG.17005	u	2	430	36.9767441860465	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	YES	0	non-redundant	High	LSI-LNC2196
MSTRG.17009.1	chr08	StringTie	13479911	13480625	+	MSTRG.17009	u	2	688	35.3197674418605	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	LSI-LNC2198
MSTRG.17010.1	chr08	StringTie	13477877	13479383	+	MSTRG.17010	u	2	726	39.2561983471074	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC2199
MSTRG.17011.1	chr08	StringTie	13443006	13444648	+	MSTRG.17011	u	2	699	38.9127324749642	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC2200
MSTRG.17013.1	chr08	StringTie	13514104	13514609	+	MSTRG.17013	u	1	506	40.3162055335968	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	YES	YES	0	non-redundant	High	LSI-LNC2201
MSTRG.17014.1	chr08	StringTie	13491304	13491931	+	MSTRG.17014	u	1	628	34.3949044585987	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	LSI-LNC2202
MSTRG.17015.1	chr08	StringTie	13506329	13506964	+	MSTRG.17015	u	1	636	37.8930817610063	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	YES	0	non-redundant	High	LSI-LNC2203
MSTRG.17016.1	chr08	StringTie	13545665	13551411	+	MSTRG.17016	u	2	386	36.0103626943005	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2204
MSTRG.17017.1	chr08	StringTie	13471399	13473673	+	MSTRG.17017	x	2	533	40.1500938086304	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC2205
MSTRG.17019.1	chr08	StringTie	13610072	13611726	+	MSTRG.17019	u	1	1655	40.0604229607251	NC	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	LSI-LNC2206
MSTRG.17020.1	chr08	StringTie	13615134	13615884	+	MSTRG.17020	u	1	751	29.2942743009321	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2207
MSTRG.17021.2	chr08	StringTie	13601650	13605296	+	MSTRG.17021	u	4	741	40.080971659919	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2209
MSTRG.17023.1	chr08	StringTie	13619620	13620187	+	MSTRG.17023	u	3	378	47.6190476190476	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2210
MSTRG.17024.1	chr08	StringTie	13620314	13622487	+	MSTRG.17024	u	4	1873	46.7698878804058	NC	NC	C	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	LSI-LNC2211
MSTRG.17027.1	chr08	StringTie	13693282	13695007	+	MSTRG.17027	u	1	1726	33.3719582850521	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	LSI-LNC2212
MSTRG.17033.1	chr08	StringTie	13746656	13746893	-	MSTRG.17033	u	1	238	31.0924369747899	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2213
MSTRG.17036.1	chr08	StringTie	13765669	13766823	+	MSTRG.17036	x	1	1155	44.6753246753247	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC2214
MSTRG.17040.1	chr08	StringTie	13823467	13823959	-	MSTRG.17040	u	2	358	41.8994413407821	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2215
MSTRG.17041.1	chr08	StringTie	13791509	13793083	-	MSTRG.17041	x	2	1469	39.6868618107556	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2216
MSTRG.17048.9	chr08	StringTie	13561516	13563501	+	MSTRG.17048	o	4	826	40.0726392251816	NC	NC	C	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	Medium	LSI-LNC2217
MSTRG.1705.1	chr01	StringTie	11972709	11973595	+	MSTRG.1705	x	1	887	51.1837655016911	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC2218
MSTRG.17054.1	chr08	StringTie	14077312	14077799	+	MSTRG.17054	u	1	488	35.0409836065574	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2219
MSTRG.17063.1	chr08	StringTie	14054064	14054720	-	MSTRG.17063	i	1	657	27.3972602739726	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2220
MSTRG.17064.1	chr08	StringTie	14055445	14055954	-	MSTRG.17064	i	1	510	20.7843137254902	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2221
MSTRG.17065.1	chr08	StringTie	14056860	14059714	-	MSTRG.17065	i	2	2555	23.9921722113503	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC2222
MSTRG.17067.1	chr08	StringTie	14127749	14129024	+	MSTRG.17067	x	2	410	45.8536585365854	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2223
MSTRG.17074.2	chr08	StringTie	14121846	14123772	+	MSTRG.17074	x	2	354	51.6949152542373	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	LSI-LNC2226
MSTRG.17076.1	chr08	StringTie	14143986	14144198	+	MSTRG.17076	u	1	213	53.0516431924883	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC2227
MSTRG.17079.1	chr08	StringTie	14180340	14182210	-	MSTRG.17079	i	2	415	38.0722891566265	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2228
MSTRG.17086.1	chr08	StringTie	14308864	14309350	-	MSTRG.17086	u	1	487	48.870636550308	NC	C	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	YES	NO	0	non-redundant	Medium	LSI-LNC2229
MSTRG.17087.1	chr08	StringTie	14319221	14319734	-	MSTRG.17087	u	2	329	36.7781155015198	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC2230
MSTRG.17095.1	chr08	StringTie	14364616	14366055	-	MSTRG.17095	i	1	1440	44.2361111111111	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC2231
MSTRG.17110.1	chr08	StringTie	14463621	14465689	+	MSTRG.17110	x	2	983	38.0467955239064	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2232
MSTRG.17111.1	chr08	StringTie	14465710	14467305	+	MSTRG.17111	x	3	1412	39.1643059490085	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC2233
MSTRG.17117.1	chr08	StringTie	14629727	14630597	-	MSTRG.17117	u	2	797	33.1242158092848	NC	NC	NC	NC	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC2235
MSTRG.17126.2	chr08	StringTie	14620567	14621709	+	MSTRG.17126	x	3	759	46.6403162055336	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC2237
MSTRG.17127.5	chr08	StringTie	14626642	14627378	-	MSTRG.17127	o	2	435	46.4367816091954	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2240
MSTRG.17131.1	chr08	StringTie	14753372	14753990	+	MSTRG.17131	u	2	476	24.5798319327731	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2241
MSTRG.17137.3	chr08	StringTie	14795388	14796888	-	MSTRG.17137	u	2	429	39.8601398601399	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2242
MSTRG.17142.1	chr08	StringTie	14836843	14837512	-	MSTRG.17142	u	1	670	35.5223880597015	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2243
MSTRG.17149.2	chr08	StringTie	14808435	14809964	-	MSTRG.17149	u	3	1070	41.8691588785047	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2244
MSTRG.17153.1	chr08	StringTie	14984368	14984615	+	MSTRG.17153	u	1	248	39.5161290322581	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2246
MSTRG.17156.1	chr08	StringTie	14951758	14953019	+	MSTRG.17156	x	3	748	42.2459893048128	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	NO	0	non-redundant	High	LSI-LNC2247
MSTRG.17164.1	chr08	StringTie	15026673	15037846	+	MSTRG.17164	x	6	1385	39.2057761732852	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	YES	0	non-redundant	High	LSI-LNC2248
MSTRG.17170.1	chr08	StringTie	15107015	15108070	+	MSTRG.17170	u	1	1056	42.3295454545455	NC	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2255
MSTRG.17174.1	chr08	StringTie	15123713	15125793	-	MSTRG.17174	o	2	709	36.1071932299013	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2256
MSTRG.17175.2	chr08	StringTie	15125050	15132404	+	MSTRG.17175	x	5	1091	48.9459211732356	NC	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2258
MSTRG.17198.1	chr08	StringTie	15395196	15400392	+	MSTRG.17198	u	2	378	36.7724867724868	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	High	LSI-LNC2260
MSTRG.17222.1	chr08	StringTie	15695478	15697482	-	MSTRG.17222	x	3	1793	41.6620189626325	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2261
MSTRG.17224.1	chr08	StringTie	15646485	15647354	-	MSTRG.17224	u	1	870	28.3908045977011	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2262
MSTRG.17225.1	chr08	StringTie	15694667	15695180	-	MSTRG.17225	u	1	514	31.7120622568093	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	LSI-LNC2263
MSTRG.17226.1	chr08	StringTie	15640228	15640786	-	MSTRG.17226	u	1	559	43.2915921288014	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2264
MSTRG.17234.1	chr08	StringTie	15606773	15607226	-	MSTRG.17234	x	1	454	47.136563876652	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	High	LSI-LNC2265
MSTRG.17236.1	chr08	StringTie	15611033	15612547	+	MSTRG.17236	x	1	1515	31.6171617161716	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC2266
MSTRG.17237.1	chr08	StringTie	15614537	15615277	+	MSTRG.17237	x	2	671	37.25782414307	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	YES	NO	YES	0	non-redundant	High	LSI-LNC2267
MSTRG.17240.1	chr08	StringTie	15788129	15789493	-	MSTRG.17240	u	4	313	52.3961661341853	NC	NC	NC	NC	NC	YES	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2268
MSTRG.17249.1	chr08	StringTie	15887905	15888322	+	MSTRG.17249	u	2	326	37.1165644171779	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2269
MSTRG.17250.2	chr08	StringTie	15844275	15846157	+	MSTRG.17250	u	3	339	39.5280235988201	NC	NC	NC	C	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	Medium	LSI-LNC2270
MSTRG.17252.3	chr08	StringTie	15908582	15909271	+	MSTRG.17252	u	2	360	39.7222222222222	NC	NC	NC	NC	NC	NO	NO	NO	NA	NA	NA	NA	NA	NA	NO	NO	NO	0	non-redundant	High	LSI-LNC2271
MSTRG.17254.1	chr08	StringTie	15931546	15940411	+	MSTRG.17254	u	3	1087	38.6384544618215	NC	NC	NC	C	NC	YES	YES	NO	NA	NA	NA	NA	NA	NA	NO	NO	YES	0	non-redundant	Medium	LSI-LNC2272
MSTRG.17257.1	chr08	StringTie	15876022	15879313	-	MSTRG.17257	x	2	3171	42.6994638915169	C	NC	NC	NC	NC	YES	YES	YES	NA	NA	NA	NA	NA	NA	YES	YES	NO	0	non-redundant	Medium	LSI-LNC2274
